istorageid,benabled,bexistfree,ffreebeginprice,ffreeendprice,ccountrys,crule,csuperrule,fbeginprice,fendprice,bistracking,bisspecial,ccode,istartweight,iendweight
3,true,false,null,null,"AL,AD,BY,BA,XA,XC,HR,FO,GI,GL,IS,MK,MD,ME,RU,SM,TR,UA,RU,,JE","11.26*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,24000,26000
3,true,false,null,null,"AL,AD,BY,BA,XA,XC,HR,FO,GI,GL,IS,MK,MD,ME,RU,SM,TR,UA,RU,,JE","11.26*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,26000,28000
3,true,false,null,null,"AL,AD,BY,BA,XA,XC,HR,FO,GI,GL,IS,MK,MD,ME,RU,SM,TR,UA,RU,,JE","11.26*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,28000,30000
3,true,false,null,null,"AF,AI,AG,AM,AW,AZ,BS,BH,BB,BM,BN,KY,CK,DM,DO,TP,EG,FJ,PF,XE,GE,GD,GU,IN,IQ,IL,JM,KZ,KE,KI,KW,KG,MP,MH,MQ,FM,MN,MA,NC,NZ,NG,PK,PG,QA,KN,LC,AS,WS,SB,LK,TJ,TO,TM,TC,AE,UZ,VU,VN,WF,ZW,,OM,SA,GUANGZHOU","18.42",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,0,500
3,true,false,null,null,"AF,AI,AG,AM,AW,AZ,BS,BH,BB,BM,BN,KY,CK,DM,DO,TP,EG,FJ,PF,XE,GE,GD,GU,IN,IQ,IL,JM,KZ,KE,KI,KW,KG,MP,MH,MQ,FM,MN,MA,NC,NZ,NG,PK,PG,QA,KN,LC,AS,WS,SB,LK,TJ,TO,TM,TC,AE,UZ,VU,VN,WF,ZW,,OM,SA,GUANGZHOU","20.96",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,500,1000
3,true,false,null,null,"AF,AI,AG,AM,AW,AZ,BS,BH,BB,BM,BN,KY,CK,DM,DO,TP,EG,FJ,PF,XE,GE,GD,GU,IN,IQ,IL,JM,KZ,KE,KI,KW,KG,MP,MH,MQ,FM,MN,MA,NC,NZ,NG,PK,PG,QA,KN,LC,AS,WS,SB,LK,TJ,TO,TM,TC,AE,UZ,VU,VN,WF,ZW,,OM,SA,GUANGZHOU","23.49",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,1000,1500
3,true,false,null,null,"AF,AI,AG,AM,AW,AZ,BS,BH,BB,BM,BN,KY,CK,DM,DO,TP,EG,FJ,PF,XE,GE,GD,GU,IN,IQ,IL,JM,KZ,KE,KI,KW,KG,MP,MH,MQ,FM,MN,MA,NC,NZ,NG,PK,PG,QA,KN,LC,AS,WS,SB,LK,TJ,TO,TM,TC,AE,UZ,VU,VN,WF,ZW,,OM,SA,GUANGZHOU","26.04",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,1500,2000
3,true,false,null,null,"AF,AI,AG,AM,AW,AZ,BS,BH,BB,BM,BN,KY,CK,DM,DO,TP,EG,FJ,PF,XE,GE,GD,GU,IN,IQ,IL,JM,KZ,KE,KI,KW,KG,MP,MH,MQ,FM,MN,MA,NC,NZ,NG,PK,PG,QA,KN,LC,AS,WS,SB,LK,TJ,TO,TM,TC,AE,UZ,VU,VN,WF,ZW,,OM,SA,GUANGZHOU","28.59",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,2000,2500
3,true,false,null,null,"AF,AI,AG,AM,AW,AZ,BS,BH,BB,BM,BN,KY,CK,DM,DO,TP,EG,FJ,PF,XE,GE,GD,GU,IN,IQ,IL,JM,KZ,KE,KI,KW,KG,MP,MH,MQ,FM,MN,MA,NC,NZ,NG,PK,PG,QA,KN,LC,AS,WS,SB,LK,TJ,TO,TM,TC,AE,UZ,VU,VN,WF,ZW,,OM,SA,GUANGZHOU","30.56",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,2500,3000
3,true,false,null,null,"AF,AI,AG,AM,AW,AZ,BS,BH,BB,BM,BN,KY,CK,DM,DO,TP,EG,FJ,PF,XE,GE,GD,GU,IN,IQ,IL,JM,KZ,KE,KI,KW,KG,MP,MH,MQ,FM,MN,MA,NC,NZ,NG,PK,PG,QA,KN,LC,AS,WS,SB,LK,TJ,TO,TM,TC,AE,UZ,VU,VN,WF,ZW,,OM,SA,GUANGZHOU","32.33",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,3000,3500
3,true,false,null,null,"AF,AI,AG,AM,AW,AZ,BS,BH,BB,BM,BN,KY,CK,DM,DO,TP,EG,FJ,PF,XE,GE,GD,GU,IN,IQ,IL,JM,KZ,KE,KI,KW,KG,MP,MH,MQ,FM,MN,MA,NC,NZ,NG,PK,PG,QA,KN,LC,AS,WS,SB,LK,TJ,TO,TM,TC,AE,UZ,VU,VN,WF,ZW,,OM,SA,GUANGZHOU","34.10",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,3500,4000
3,true,false,null,null,"AF,AI,AG,AM,AW,AZ,BS,BH,BB,BM,BN,KY,CK,DM,DO,TP,EG,FJ,PF,XE,GE,GD,GU,IN,IQ,IL,JM,KZ,KE,KI,KW,KG,MP,MH,MQ,FM,MN,MA,NC,NZ,NG,PK,PG,QA,KN,LC,AS,WS,SB,LK,TJ,TO,TM,TC,AE,UZ,VU,VN,WF,ZW,,OM,SA,GUANGZHOU","35.87",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,4000,4500
3,true,false,null,null,"AF,AI,AG,AM,AW,AZ,BS,BH,BB,BM,BN,KY,CK,DM,DO,TP,EG,FJ,PF,XE,GE,GD,GU,IN,IQ,IL,JM,KZ,KE,KI,KW,KG,MP,MH,MQ,FM,MN,MA,NC,NZ,NG,PK,PG,QA,KN,LC,AS,WS,SB,LK,TJ,TO,TM,TC,AE,UZ,VU,VN,WF,ZW,,OM,SA,GUANGZHOU","37.60",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,4500,5000
3,true,false,null,null,"AF,AI,AG,AM,AW,AZ,BS,BH,BB,BM,BN,KY,CK,DM,DO,TP,EG,FJ,PF,XE,GE,GD,GU,IN,IQ,IL,JM,KZ,KE,KI,KW,KG,MP,MH,MQ,FM,MN,MA,NC,NZ,NG,PK,PG,QA,KN,LC,AS,WS,SB,LK,TJ,TO,TM,TC,AE,UZ,VU,VN,WF,ZW,,OM,SA,GUANGZHOU","39.38",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,5000,5500
3,true,false,null,null,"AF,AI,AG,AM,AW,AZ,BS,BH,BB,BM,BN,KY,CK,DM,DO,TP,EG,FJ,PF,XE,GE,GD,GU,IN,IQ,IL,JM,KZ,KE,KI,KW,KG,MP,MH,MQ,FM,MN,MA,NC,NZ,NG,PK,PG,QA,KN,LC,AS,WS,SB,LK,TJ,TO,TM,TC,AE,UZ,VU,VN,WF,ZW,,OM,SA,GUANGZHOU","41.15",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,5500,6000
3,true,false,null,null,"AF,AI,AG,AM,AW,AZ,BS,BH,BB,BM,BN,KY,CK,DM,DO,TP,EG,FJ,PF,XE,GE,GD,GU,IN,IQ,IL,JM,KZ,KE,KI,KW,KG,MP,MH,MQ,FM,MN,MA,NC,NZ,NG,PK,PG,QA,KN,LC,AS,WS,SB,LK,TJ,TO,TM,TC,AE,UZ,VU,VN,WF,ZW,,OM,SA,GUANGZHOU","42.91",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,6000,6500
3,true,false,null,null,"AF,AI,AG,AM,AW,AZ,BS,BH,BB,BM,BN,KY,CK,DM,DO,TP,EG,FJ,PF,XE,GE,GD,GU,IN,IQ,IL,JM,KZ,KE,KI,KW,KG,MP,MH,MQ,FM,MN,MA,NC,NZ,NG,PK,PG,QA,KN,LC,AS,WS,SB,LK,TJ,TO,TM,TC,AE,UZ,VU,VN,WF,ZW,,OM,SA,GUANGZHOU","44.67",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,6500,7000
3,true,false,null,null,"AF,AI,AG,AM,AW,AZ,BS,BH,BB,BM,BN,KY,CK,DM,DO,TP,EG,FJ,PF,XE,GE,GD,GU,IN,IQ,IL,JM,KZ,KE,KI,KW,KG,MP,MH,MQ,FM,MN,MA,NC,NZ,NG,PK,PG,QA,KN,LC,AS,WS,SB,LK,TJ,TO,TM,TC,AE,UZ,VU,VN,WF,ZW,,OM,SA,GUANGZHOU","46.44",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,7000,7500
3,true,false,null,null,"AF,AI,AG,AM,AW,AZ,BS,BH,BB,BM,BN,KY,CK,DM,DO,TP,EG,FJ,PF,XE,GE,GD,GU,IN,IQ,IL,JM,KZ,KE,KI,KW,KG,MP,MH,MQ,FM,MN,MA,NC,NZ,NG,PK,PG,QA,KN,LC,AS,WS,SB,LK,TJ,TO,TM,TC,AE,UZ,VU,VN,WF,ZW,,OM,SA,GUANGZHOU","51.65",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,7500,8000
3,true,false,null,null,"AF,AI,AG,AM,AW,AZ,BS,BH,BB,BM,BN,KY,CK,DM,DO,TP,EG,FJ,PF,XE,GE,GD,GU,IN,IQ,IL,JM,KZ,KE,KI,KW,KG,MP,MH,MQ,FM,MN,MA,NC,NZ,NG,PK,PG,QA,KN,LC,AS,WS,SB,LK,TJ,TO,TM,TC,AE,UZ,VU,VN,WF,ZW,,OM,SA,GUANGZHOU","53.51",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,8000,8500
3,true,false,null,null,"AF,AI,AG,AM,AW,AZ,BS,BH,BB,BM,BN,KY,CK,DM,DO,TP,EG,FJ,PF,XE,GE,GD,GU,IN,IQ,IL,JM,KZ,KE,KI,KW,KG,MP,MH,MQ,FM,MN,MA,NC,NZ,NG,PK,PG,QA,KN,LC,AS,WS,SB,LK,TJ,TO,TM,TC,AE,UZ,VU,VN,WF,ZW,,OM,SA,GUANGZHOU","55.41",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,8500,9000
3,true,false,null,null,"AF,AI,AG,AM,AW,AZ,BS,BH,BB,BM,BN,KY,CK,DM,DO,TP,EG,FJ,PF,XE,GE,GD,GU,IN,IQ,IL,JM,KZ,KE,KI,KW,KG,MP,MH,MQ,FM,MN,MA,NC,NZ,NG,PK,PG,QA,KN,LC,AS,WS,SB,LK,TJ,TO,TM,TC,AE,UZ,VU,VN,WF,ZW,,OM,SA,GUANGZHOU","57.29",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,9000,9500
3,true,false,null,null,"AF,AI,AG,AM,AW,AZ,BS,BH,BB,BM,BN,KY,CK,DM,DO,TP,EG,FJ,PF,XE,GE,GD,GU,IN,IQ,IL,JM,KZ,KE,KI,KW,KG,MP,MH,MQ,FM,MN,MA,NC,NZ,NG,PK,PG,QA,KN,LC,AS,WS,SB,LK,TJ,TO,TM,TC,AE,UZ,VU,VN,WF,ZW,,OM,SA,GUANGZHOU","59.18",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,9500,10000
3,true,false,null,null,"AF,AI,AG,AM,AW,AZ,BS,BH,BB,BM,BN,KY,CK,DM,DO,TP,EG,FJ,PF,XE,GE,GD,GU,IN,IQ,IL,JM,KZ,KE,KI,KW,KG,MP,MH,MQ,FM,MN,MA,NC,NZ,NG,PK,PG,QA,KN,LC,AS,WS,SB,LK,TJ,TO,TM,TC,AE,UZ,VU,VN,WF,ZW,,OM,SA,GUANGZHOU","62.55",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,10000,11000
3,true,false,null,null,"AF,AI,AG,AM,AW,AZ,BS,BH,BB,BM,BN,KY,CK,DM,DO,TP,EG,FJ,PF,XE,GE,GD,GU,IN,IQ,IL,JM,KZ,KE,KI,KW,KG,MP,MH,MQ,FM,MN,MA,NC,NZ,NG,PK,PG,QA,KN,LC,AS,WS,SB,LK,TJ,TO,TM,TC,AE,UZ,VU,VN,WF,ZW,,OM,SA,GUANGZHOU","65.90",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,11000,12000
3,true,false,null,null,"AF,AI,AG,AM,AW,AZ,BS,BH,BB,BM,BN,KY,CK,DM,DO,TP,EG,FJ,PF,XE,GE,GD,GU,IN,IQ,IL,JM,KZ,KE,KI,KW,KG,MP,MH,MQ,FM,MN,MA,NC,NZ,NG,PK,PG,QA,KN,LC,AS,WS,SB,LK,TJ,TO,TM,TC,AE,UZ,VU,VN,WF,ZW,,OM,SA,GUANGZHOU","69.29",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,12000,13000
3,true,false,null,null,"AF,AI,AG,AM,AW,AZ,BS,BH,BB,BM,BN,KY,CK,DM,DO,TP,EG,FJ,PF,XE,GE,GD,GU,IN,IQ,IL,JM,KZ,KE,KI,KW,KG,MP,MH,MQ,FM,MN,MA,NC,NZ,NG,PK,PG,QA,KN,LC,AS,WS,SB,LK,TJ,TO,TM,TC,AE,UZ,VU,VN,WF,ZW,,OM,SA,GUANGZHOU","72.63",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,13000,14000
3,true,false,null,null,"AF,AI,AG,AM,AW,AZ,BS,BH,BB,BM,BN,KY,CK,DM,DO,TP,EG,FJ,PF,XE,GE,GD,GU,IN,IQ,IL,JM,KZ,KE,KI,KW,KG,MP,MH,MQ,FM,MN,MA,NC,NZ,NG,PK,PG,QA,KN,LC,AS,WS,SB,LK,TJ,TO,TM,TC,AE,UZ,VU,VN,WF,ZW,,OM,SA,GUANGZHOU","76.01",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,14000,15000
3,true,false,null,null,"AF,AI,AG,AM,AW,AZ,BS,BH,BB,BM,BN,KY,CK,DM,DO,TP,EG,FJ,PF,XE,GE,GD,GU,IN,IQ,IL,JM,KZ,KE,KI,KW,KG,MP,MH,MQ,FM,MN,MA,NC,NZ,NG,PK,PG,QA,KN,LC,AS,WS,SB,LK,TJ,TO,TM,TC,AE,UZ,VU,VN,WF,ZW,,OM,SA,GUANGZHOU","79.37",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,15000,16000
3,true,false,null,null,"AF,AI,AG,AM,AW,AZ,BS,BH,BB,BM,BN,KY,CK,DM,DO,TP,EG,FJ,PF,XE,GE,GD,GU,IN,IQ,IL,JM,KZ,KE,KI,KW,KG,MP,MH,MQ,FM,MN,MA,NC,NZ,NG,PK,PG,QA,KN,LC,AS,WS,SB,LK,TJ,TO,TM,TC,AE,UZ,VU,VN,WF,ZW,,OM,SA,GUANGZHOU","82.74",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,16000,17000
3,true,false,null,null,"AF,AI,AG,AM,AW,AZ,BS,BH,BB,BM,BN,KY,CK,DM,DO,TP,EG,FJ,PF,XE,GE,GD,GU,IN,IQ,IL,JM,KZ,KE,KI,KW,KG,MP,MH,MQ,FM,MN,MA,NC,NZ,NG,PK,PG,QA,KN,LC,AS,WS,SB,LK,TJ,TO,TM,TC,AE,UZ,VU,VN,WF,ZW,,OM,SA,GUANGZHOU","86.10",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,17000,18000
3,true,false,null,null,"AF,AI,AG,AM,AW,AZ,BS,BH,BB,BM,BN,KY,CK,DM,DO,TP,EG,FJ,PF,XE,GE,GD,GU,IN,IQ,IL,JM,KZ,KE,KI,KW,KG,MP,MH,MQ,FM,MN,MA,NC,NZ,NG,PK,PG,QA,KN,LC,AS,WS,SB,LK,TJ,TO,TM,TC,AE,UZ,VU,VN,WF,ZW,,OM,SA,GUANGZHOU","89.46",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,18000,19000
3,true,false,null,null,"AF,AI,AG,AM,AW,AZ,BS,BH,BB,BM,BN,KY,CK,DM,DO,TP,EG,FJ,PF,XE,GE,GD,GU,IN,IQ,IL,JM,KZ,KE,KI,KW,KG,MP,MH,MQ,FM,MN,MA,NC,NZ,NG,PK,PG,QA,KN,LC,AS,WS,SB,LK,TJ,TO,TM,TC,AE,UZ,VU,VN,WF,ZW,,OM,SA,GUANGZHOU","92.84",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,19000,20000
3,true,false,null,null,"AF,AI,AG,AM,AW,AZ,BS,BH,BB,BM,BN,KY,CK,DM,DO,TP,EG,FJ,PF,XE,GE,GD,GU,IN,IQ,IL,JM,KZ,KE,KI,KW,KG,MP,MH,MQ,FM,MN,MA,NC,NZ,NG,PK,PG,QA,KN,LC,AS,WS,SB,LK,TJ,TO,TM,TC,AE,UZ,VU,VN,WF,ZW,,OM,SA,GUANGZHOU","100.20",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,20000,22000
3,true,false,null,null,"AF,AI,AG,AM,AW,AZ,BS,BH,BB,BM,BN,KY,CK,DM,DO,TP,EG,FJ,PF,XE,GE,GD,GU,IN,IQ,IL,JM,KZ,KE,KI,KW,KG,MP,MH,MQ,FM,MN,MA,NC,NZ,NG,PK,PG,QA,KN,LC,AS,WS,SB,LK,TJ,TO,TM,TC,AE,UZ,VU,VN,WF,ZW,,OM,SA,GUANGZHOU","107.58",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,22000,24000
3,true,false,null,null,"AF,AI,AG,AM,AW,AZ,BS,BH,BB,BM,BN,KY,CK,DM,DO,TP,EG,FJ,PF,XE,GE,GD,GU,IN,IQ,IL,JM,KZ,KE,KI,KW,KG,MP,MH,MQ,FM,MN,MA,NC,NZ,NG,PK,PG,QA,KN,LC,AS,WS,SB,LK,TJ,TO,TM,TC,AE,UZ,VU,VN,WF,ZW,,OM,SA,GUANGZHOU","114.95",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,24000,26000
3,true,false,null,null,"AF,AI,AG,AM,AW,AZ,BS,BH,BB,BM,BN,KY,CK,DM,DO,TP,EG,FJ,PF,XE,GE,GD,GU,IN,IQ,IL,JM,KZ,KE,KI,KW,KG,MP,MH,MQ,FM,MN,MA,NC,NZ,NG,PK,PG,QA,KN,LC,AS,WS,SB,LK,TJ,TO,TM,TC,AE,UZ,VU,VN,WF,ZW,,OM,SA,GUANGZHOU","122.33",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,26000,28000
3,true,false,null,null,"AF,AI,AG,AM,AW,AZ,BS,BH,BB,BM,BN,KY,CK,DM,DO,TP,EG,FJ,PF,XE,GE,GD,GU,IN,IQ,IL,JM,KZ,KE,KI,KW,KG,MP,MH,MQ,FM,MN,MA,NC,NZ,NG,PK,PG,QA,KN,LC,AS,WS,SB,LK,TJ,TO,TM,TC,AE,UZ,VU,VN,WF,ZW,,OM,SA,GUANGZHOU","129.71",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,28000,30000
3,true,false,null,null,"LI,NO,CH","11.83*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,0,500
3,true,false,null,null,"LI,NO,CH","11.83*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,500,1000
3,true,false,null,null,"LI,NO,CH","11.83*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,1000,1500
3,true,false,null,null,"LI,NO,CH","11.83*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,1500,2000
3,true,false,null,null,"LI,NO,CH","11.83*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,2000,2500
3,true,false,null,null,"LI,NO,CH","11.83*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,2500,3000
3,true,false,null,null,"LI,NO,CH","11.83*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,3000,3500
3,true,false,null,null,"LI,NO,CH","11.83*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,3500,4000
3,true,false,null,null,"LI,NO,CH","11.83*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,4000,4500
3,true,false,null,null,"LI,NO,CH","11.83*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,4500,5000
3,true,false,null,null,"LI,NO,CH","11.83*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,5000,5500
3,true,false,null,null,"LI,NO,CH","11.83*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,5500,6000
3,true,false,null,null,"LI,NO,CH","11.83*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,6500,7000
3,true,false,null,null,"LI,NO,CH","11.83*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,6000,6500
3,true,false,null,null,"LI,NO,CH","11.83*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,7000,7500
3,true,false,null,null,"LI,NO,CH","11.83*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,7500,8000
3,true,false,null,null,"LI,NO,CH","11.83*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,8000,8500
3,true,false,null,null,"LI,NO,CH","11.83*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,8500,9000
3,true,false,null,null,"LI,NO,CH","11.83*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,9000,9500
3,true,false,null,null,"LI,NO,CH","11.83*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,9500,10000
3,true,false,null,null,"LI,NO,CH","11.83*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,10000,11000
3,true,false,null,null,"LI,NO,CH","11.83*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,11000,12000
3,true,false,null,null,"LI,NO,CH","11.83*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,12000,13000
3,true,false,null,null,"LI,NO,CH","11.83*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,13000,14000
3,true,false,null,null,"LI,NO,CH","11.83*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,14000,15000
3,true,false,null,null,"LI,NO,CH","11.83*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,15000,16000
3,true,false,null,null,"LI,NO,CH","11.83*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,16000,17000
3,true,false,null,null,"LI,NO,CH","11.83*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,17000,18000
3,true,false,null,null,"LI,NO,CH","11.83*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,18000,19000
3,true,false,null,null,"LI,NO,CH","11.83*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,19000,20000
3,true,false,null,null,"LI,NO,CH","11.83*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,20000,22000
3,true,false,null,null,"LI,NO,CH","11.83*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,22000,24000
3,true,false,null,null,"LI,NO,CH","11.83*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,24000,26000
3,true,false,null,null,"LI,NO,CH","11.83*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,26000,28000
3,true,false,null,null,"LI,NO,CH","11.83*1.09",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,28000,30000
3,true,false,null,null,"DZ,AO,AR,BD,BZ,BJ,BT,BO,BW,BR,BF,BI,KH,CM,CV,CF,TD,CL,CO,KM,,CG,CR,CI,DJ,EC,SV,GQ,ER,ET,GF,GA,GM,GH,GP,GT,GN,GW,GY,HT,HN,JO,LB,LS,LR,LY,MG,MW,MV,ML,MR,MU,YT,MS,MZ,NA,NP,NI,NE,PY,RE,RW,SN,SC,SL,SR,SZ,SY,TZ,TG,TN,TV,UG,UY,VE,YE,ZM,LA,PE,PA,HEFEI","20.89",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,0,500
3,true,false,null,null,"DZ,AO,AR,BD,BZ,BJ,BT,BO,BW,BR,BF,BI,KH,CM,CV,CF,TD,CL,CO,KM,,CG,CR,CI,DJ,EC,SV,GQ,ER,ET,GF,GA,GM,GH,GP,GT,GN,GW,GY,HT,HN,JO,LB,LS,LR,LY,MG,MW,MV,ML,MR,MU,YT,MS,MZ,NA,NP,NI,NE,PY,RE,RW,SN,SC,SL,SR,SZ,SY,TZ,TG,TN,TV,UG,UY,VE,YE,ZM,LA,PE,PA,HEFEI","23.59",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,500,1000
3,true,false,null,null,"DZ,AO,AR,BD,BZ,BJ,BT,BO,BW,BR,BF,BI,KH,CM,CV,CF,TD,CL,CO,KM,,CG,CR,CI,DJ,EC,SV,GQ,ER,ET,GF,GA,GM,GH,GP,GT,GN,GW,GY,HT,HN,JO,LB,LS,LR,LY,MG,MW,MV,ML,MR,MU,YT,MS,MZ,NA,NP,NI,NE,PY,RE,RW,SN,SC,SL,SR,SZ,SY,TZ,TG,TN,TV,UG,UY,VE,YE,ZM,LA,PE,PA,HEFEI","26.31",$p*0.616356000000+($w/1000)*20+0.96*0.616356000000,0.0,10000.0,null,false,UE,1000,1500
